"id","expname","subject","ip","condnum","choice","submitted","roword","colord","div","counter","submit","test","optionOrder","attributeOrder","jsonfile","set","maxcount","f_box1","f_box2","f_box4","f_box3","t_box1","t_box2","t_box4","t_box3"
"870","11","lCKkPGBQXKgWlB","89.223.131.144","-1","B","2022-06-20 07:24:35","","","1","8","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","8","2","3","2","1","3075","1269","865","472"
"888","11","F2DHJDWKscjV7Y","147.161.169.84","-1","A","2022-06-20 07:25:51","","","1","8","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","8","2","2","1","3","715","499","716","849"
"967","11","5MLkC0tXMgK8o0","163.116.178.119","-1","B","2022-06-20 08:44:54","","","1","11","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","11","3","4","3","1","1018","2090","820","302"
"982","11","WsXGz7XlEYcxw7","193.225.54.2","-1","B","2022-06-20 11:00:17","","","1","15","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","15","4","3","5","3","3279","1966","2012","2148"
"1022","11","19jHpDbOrHhK2E","176.63.28.243","-1","B","2022-06-20 13:37:06","","","1","16","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","16","5","6","3","2","3956","5269","2150","2818"
"1079","11","QIU1BczDGxOpGR","89.205.131.27","-1","A","2022-06-21 07:23:50","","","1","9","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","9","2","3","2","2","1011","928","1511","775"
"1113","11","iWl2lzunrIV01z","145.108.230.212","-1","B","2022-06-21 07:25:54","","","1","13","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","13","4","4","3","2","2510","1664","1534","1761"
"1167","11","BAx0a97PQ40dev","146.50.212.25","-1","A","2022-06-21 10:36:12","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","367","366","368","334"
"1189","11","ZrMHoYN0kwNjBR","77.111.112.170","-1","A","2022-06-21 12:47:06","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","2","1","1","1","1632","608","480","550"
"1258","11","uBQ0Wu2wl5lnFc","62.194.196.58","-1","B","2022-06-22 08:50:36","","","1","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","5","2","1","1","1","667","800","369","233"
"1287","11","eXkEPMjASmYoUl","193.225.54.32","-1","B","2022-06-23 03:51:47","","","1","1","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","1","0","0","1","0","0","0","174","0"
"1312","11","X4l2YrFHVrUejJ","84.3.167.133","-1","A","2022-06-23 04:14:56","","","1","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","7","3","2","1","1","984","784","365","468"
"1369","11","NkU82Lh7javxl3","165.225.200.188","-1","A","2022-06-23 06:23:42","","","1","3","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","3","1","0","1","1","267","0","366","400"
"1385","11","gK8qcxE90fE6L6","176.63.14.55","-1","A","2022-06-23 08:03:27","","","1","9","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","9","2","4","2","1","1243","2220","1243","742"
"1457","11","mncNjomh7UfIzG","143.177.49.198","-1","B","2022-06-23 16:22:39","","","1","10","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","10","1","4","4","1","1296","3197","1986","581"
"1478","11","XqeppgwNjysUK1","80.98.115.247","-1","A","2022-06-24 05:11:38","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","298","749","400","534"
"1503","11","7pWoCu9NyaRxZz","193.205.24.51","-1","B","2022-06-24 06:12:26","","","1","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","7","2","2","1","2","848","1751","617","815"
"1512","11","6idIFUCMJuHofF","37.76.1.210","-1","A","2022-06-24 06:13:53","","","1","20","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","20","4","8","5","3","3631","19381","8981","6166"
"1592","11","zNQb21HqD51R1c","78.139.22.66","-1","A","2022-06-24 09:23:18","","","1","1","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","1","0","0","0","1","0","0","0","117"
"1635","11","0DOg5zCtEZUz1E","176.63.19.101","-1","A","2022-06-24 10:38:43","","","1","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","7","2","2","1","2","886","658","440","741"
"1665","11","skxYmZHybTjh2S","77.234.84.94","-1","A","2022-06-24 12:26:53","","","1","11","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","11","3","2","2","4","1666","951","1916","1281"
"1727","11","XXDoEzMZ4Dipub","147.161.169.74","-1","B","2022-06-25 02:09:43","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","0","3","1","1","0","599","117","116"
"1750","11","xhX3NrBzc4bFlC","77.221.36.224","-1","A","2022-06-25 13:23:37","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","367","397","250","336"
"1796","11","SiqlYnhUraDrCz","89.134.255.134","-1","A","2022-06-26 04:28:47","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","1","1","1","2","233","500","584","450"
"1850","11","Mpm3lNDzKkMrYq","176.63.4.182","-1","B","2022-06-26 05:34:56","","","1","3","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","3","1","0","1","1","398","0","351","265"
"1878","11","nCdtv059utEyV2","81.183.155.33","-1","A","2022-06-26 11:30:42","","","1","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","5","1","1","1","2","350","400","250","484"
"1923","11","VoOPXewXyC0Jki","80.114.132.180","-1","B","2022-06-26 16:00:20","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","337","350","283","334"
"1944","11","CYxuTEAmynRSEE","145.18.86.191","-1","B","2022-06-27 10:04:18","","","1","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","6","1","1","2","2","850","4299","483","1083"
"2003","11","lkIEYSvDF3UoZo","80.114.134.200","-1","A","2022-06-27 13:00:08","","","1","11","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","11","5","3","1","2","1326","896","351","687"
"2019","11","IXGUgwHMQ1sX6p","77.174.173.142","-1","B","2022-06-28 12:51:22","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","612","456","465","408"
"2065","11","XH6dLOHeNU0dii","66.159.223.130","-1","A","2022-06-28 15:21:38","","","1","11","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","11","3","3","3","2","1419","2767","1866","1001"
"2100","11","nNFstiagsDJnWJ","86.88.140.205","-1","A","2022-06-28 16:39:51","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","2","1","1","1","1159","307","266","506"
"2165","11","l06M9J68ChsyO0","62.195.58.77","-1","B","2022-06-28 17:02:41","","","1","3","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","3","1","2","0","0","433","416","0","0"
"2188","11","AcVfvssahoYz6T","37.76.15.108","-1","B","2022-06-29 09:23:50","","","1","10","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","10","2","5","2","1","929","1340","481","548"
"2215","11","QCx3w8j4eah4cz","5.38.220.54","-1","A","2022-06-29 14:32:05","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","678","1045","661","145"
"2295","11","Iujo0x1r497jTf","80.114.134.84","-1","B","2022-06-30 17:23:26","","","1","11","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","11","4","3","3","1","2263","1533","3184","516"
"2317","11","f1Qa1MW9kn3UGF","37.76.51.13","-1","B","2022-07-01 17:28:31","","","1","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","6","2","2","1","1","1392","767","688","354"
"2376","11","0nYs3KnJYgdvD4","189.217.87.48","-1","B","2022-07-02 22:41:48","","","1","9","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","9","3","2","2","2","1116","767","936","767"
"2385","11","vKbnaDd5Q61GWj","80.114.167.172","-1","A","2022-07-05 13:57:44","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","400","520","384","332"
"2428","11","W89dVaLbYE37J7","89.102.212.73","-1","B","2022-07-06 08:32:05","","","1","8","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","8","3","2","1","2","1083","979","498","567"
"2490","11","zUAG03SmaLXG1t","94.21.159.200","-1","B","2022-07-06 09:44:34","","","1","18","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","18","5","6","3","4","1953","2330","801","1808"
"2517","11","6Em6XxBc3RbmMK","80.114.132.228","-1","B","2022-07-06 11:46:08","","","1","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","6","1","2","2","1","483","600","932","697"
"2567","11","PXJbmYaPWopZKV","80.235.122.212","-1","A","2022-07-06 12:07:37","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","1","1","1","2","367","311","310","988"
"2617","11","K5U0VFZmLmmi3c","92.98.171.90","-1","A","2022-07-06 13:06:57","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","2","1","1","1","1010","593","441","422"
"2628","11","hyYN9N5hDXmkOk","80.114.171.13","-1","A","2022-07-06 13:17:21","","","1","8","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","8","3","2","1","2","1327","1259","446","1007"
"2667","11","s5K9wE0mdmQjB0","80.114.134.57","-1","B","2022-07-06 16:59:49","","","1","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","7","2","2","2","1","888","845","883","399"
"2715","11","8stFM91SKprFDq","92.67.137.82","-1","A","2022-07-08 07:00:57","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","200","250","216","134"
"2754","11","WmIiqL4gRB6usl","69.135.54.106","-1","B","2022-07-08 13:41:30","","","1","3","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","3","1","0","1","1","421","0","234","233"
"2809","11","prS3FFgrkxCUCO","217.117.227.97","-1","A","2022-07-11 10:42:03","","","1","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","5","1","1","1","2","300","236","566","542"
"2854","11","NqcUv4CuLRIoUa","176.63.15.126","-1","B","2022-07-12 01:09:30","","","1","8","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","8","2","2","2","2","988","1273","703","706"
"2887","11","0tApATjYCmg5wS","84.241.193.144","-1","B","2022-07-12 03:07:45","","","1","10","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","10","3","3","2","2","2015","1900","642","817"
