"id","expname","subject","ip","condnum","choice","submitted","roword","colord","div","counter","submit","test","optionOrder","attributeOrder","jsonfile","set","maxcount","f_box2","f_box1","f_box3","f_box4","t_box2","t_box1","t_box3","t_box4"
"623","9","YpuFRM3EsA9Tnh","80.114.132.224","-1","A","2022-06-18 14:50:18","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","1","2","1","1","467","484","533","633"
"665","9","GHzsS5M4kn3qPb","5.38.195.169","-1","A","2022-06-18 15:37:33","","","1","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","7","3","2","1","1","962","1096","432","583"
"747","9","ggF7vx9onwmf0U","80.99.250.94","-1","A","2022-06-19 05:14:00","","","1","8","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","8","2","2","2","2","874","797","651","629"
"762","9","OrRCcXsKE1We3k","80.114.167.25","-1","B","2022-06-19 05:18:13","","","1","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","5","1","1","1","2","3519","614","517","1123"
"836","9","YUbL3y8fjKvBq7","163.116.178.30","-1","A","2022-06-20 04:27:50","","","1","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","5","2","1","1","1","872","528","439","557"
"911","9","F2DHJDWKscjV7Y","147.161.169.84","-1","A","2022-06-20 07:28:13","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","583","265","550","500"
"927","9","lCKkPGBQXKgWlB","89.223.131.144","-1","A","2022-06-20 07:31:19","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","451","372","329","217"
"950","9","5MLkC0tXMgK8o0","163.116.178.119","-1","A","2022-06-20 08:41:24","","","1","9","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","9","3","3","2","1","1303","1222","618","401"
"983","9","WsXGz7XlEYcxw7","193.225.54.2","-1","A","2022-06-20 11:00:25","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","633","582","633","1000"
"1040","9","19jHpDbOrHhK2E","176.63.28.243","-1","A","2022-06-20 13:44:43","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","800","1344","784","699"
"1041","9","19jHpDbOrHhK2E","176.63.28.243","-1","A","2022-06-20 13:44:48","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","800","1344","784","699"
"1062","9","QIU1BczDGxOpGR","89.205.131.27","-1","A","2022-06-21 07:21:58","","","1","13","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","13","4","3","3","3","2203","2342","1805","2143"
"1095","9","iWl2lzunrIV01z","145.108.230.212","-1","A","2022-06-21 07:24:51","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","1","1","2","1","502","544","766","503"
"1177","9","BAx0a97PQ40dev","146.50.212.25","-1","A","2022-06-21 10:37:07","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","101","350","418","185"
"1187","9","ZrMHoYN0kwNjBR","77.111.112.170","-1","A","2022-06-21 12:46:48","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","496","709","734","607"
"1244","9","uBQ0Wu2wl5lnFc","62.194.196.58","-1","B","2022-06-22 08:49:32","","","1","11","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","11","4","3","1","3","1167","1100","351","585"
"1315","9","X4l2YrFHVrUejJ","84.3.167.133","-1","A","2022-06-23 04:15:13","","","1","10","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","10","3","4","2","1","1301","1102","835","351"
"1358","9","NkU82Lh7javxl3","165.225.200.188","-1","A","2022-06-23 06:21:51","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","267","432","301","266"
"1389","9","gK8qcxE90fE6L6","176.63.14.55","-1","A","2022-06-23 08:04:07","","","1","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","6","1","2","2","1","1001","854","855","549"
"1440","9","mncNjomh7UfIzG","143.177.49.198","-1","A","2022-06-23 16:17:03","","","1","9","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","9","3","3","1","2","1770","1818","620","1185"
"1484","9","XqeppgwNjysUK1","80.98.115.247","-1","A","2022-06-24 05:13:45","","","1","2","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","2","0","1","1","0","0","190","367","0"
"1536","9","7pWoCu9NyaRxZz","193.205.24.51","-1","A","2022-06-24 06:16:42","","","1","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","7","2","2","2","1","1901","715","657","300"
"1543","9","6idIFUCMJuHofF","37.76.1.210","-1","A","2022-06-24 06:17:23","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","1","2","1","1","567","716","650","583"
"1640","9","0DOg5zCtEZUz1E","176.63.19.101","-1","A","2022-06-24 10:39:31","","","1","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","7","2","3","1","1","872","962","747","389"
"1667","9","skxYmZHybTjh2S","77.234.84.94","-1","A","2022-06-24 12:27:13","","","1","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","7","2","2","2","1","902","752","1483","733"
"1701","9","XXDoEzMZ4Dipub","147.161.169.74","-1","B","2022-06-25 02:02:42","","","1","10","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","10","4","2","1","3","766","617","400","1399"
"1735","9","xhX3NrBzc4bFlC","77.221.36.224","-1","A","2022-06-25 13:21:45","","","1","9","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","9","3","3","2","1","1623","1124","532","766"
"1778","9","SiqlYnhUraDrCz","89.134.255.134","-1","A","2022-06-26 04:26:45","","","1","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","7","2","1","3","1","934","333","900","116"
"1847","9","Mpm3lNDzKkMrYq","176.63.4.182","-1","A","2022-06-26 05:34:44","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","2","2","1","0","417","767","533","0"
"1872","9","nCdtv059utEyV2","81.183.155.33","-1","A","2022-06-26 11:30:03","","","1","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","7","1","3","2","1","185","982","633","516"
"1910","9","VoOPXewXyC0Jki","80.114.132.180","-1","A","2022-06-26 15:59:03","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","508","279","401","808"
"1949","9","CYxuTEAmynRSEE","145.18.86.191","-1","A","2022-06-27 10:05:27","","","1","10","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","10","3","4","2","1","3852","5781","1468","916"
"2014","9","lkIEYSvDF3UoZo","80.114.134.200","-1","A","2022-06-27 13:01:26","","","1","17","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","17","6","4","3","4","2263","3058","870","1904"
"2044","9","IXGUgwHMQ1sX6p","77.174.173.142","-1","A","2022-06-28 12:55:44","","","1","8","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","8","2","3","2","1","1289","2748","1885","530"
"2064","9","XH6dLOHeNU0dii","66.159.223.130","-1","A","2022-06-28 15:21:24","","","1","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","6","1","3","1","1","717","3446","568","883"
"2128","9","nNFstiagsDJnWJ","86.88.140.205","-1","A","2022-06-28 16:42:45","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","321","240","493","321"
"2173","9","l06M9J68ChsyO0","62.195.58.77","-1","B","2022-06-28 17:03:11","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","2","2","0","0","749","799","0","0"
"2200","9","AcVfvssahoYz6T","37.76.15.108","-1","A","2022-06-29 09:25:32","","","1","8","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","8","2","3","2","1","971","987","450","594"
"2219","9","QCx3w8j4eah4cz","5.38.220.54","-1","A","2022-06-29 14:32:36","","","1","1","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","1","0","1","0","0","0","786","0","0"
"2283","9","Iujo0x1r497jTf","80.114.134.84","-1","A","2022-06-30 17:17:11","","","1","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","6","1","2","2","1","499","818","516","634"
"2316","9","f1Qa1MW9kn3UGF","37.76.51.13","-1","A","2022-07-01 17:28:21","","","1","8","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","8","3","3","1","1","1865","2221","450","584"
"2351","9","0nYs3KnJYgdvD4","189.217.87.48","-1","A","2022-07-02 22:36:58","","","1","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","6","3","2","1","0","1149","684","667","0"
"2391","9","vKbnaDd5Q61GWj","80.114.167.172","-1","A","2022-07-05 13:58:33","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","563","382","566","550"
"2442","9","W89dVaLbYE37J7","89.102.212.73","-1","A","2022-07-06 08:34:38","","","1","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","5","1","2","1","1","851","831","448","569"
"2481","9","zUAG03SmaLXG1t","94.21.159.200","-1","B","2022-07-06 09:43:30","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","414","366","216","482"
"2531","9","6Em6XxBc3RbmMK","80.114.132.228","-1","A","2022-07-06 11:48:24","","","1","8","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","8","2","2","2","2","848","828","1165","1299"
"2571","9","PXJbmYaPWopZKV","80.235.122.212","-1","A","2022-07-06 12:08:01","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","542","285","614","414"
"2604","9","K5U0VFZmLmmi3c","92.98.171.90","-1","A","2022-07-06 13:04:08","","","1","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","6","1","2","2","1","392","976","737","367"
"2620","9","hyYN9N5hDXmkOk","80.114.171.13","-1","A","2022-07-06 13:13:05","","","1","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","6","1","2","2","1","1777","1227","1679","798"
"2695","9","s5K9wE0mdmQjB0","80.114.134.57","-1","B","2022-07-06 17:03:46","","","1","8","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","8","2","2","2","2","750","835","783","883"
"2755","9","WmIiqL4gRB6usl","69.135.54.106","-1","B","2022-07-08 13:41:37","","","1","8","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","8","2","2","2","2","565","534","535","412"
"2785","9","prS3FFgrkxCUCO","217.117.227.97","-1","A","2022-07-11 10:39:14","","","1","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","6","1","2","1","2","744","598","404","532"
"2835","9","NqcUv4CuLRIoUa","176.63.15.126","-1","A","2022-07-12 01:05:45","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","467","528","794","544"
"2889","9","0tApATjYCmg5wS","84.241.193.144","-1","A","2022-07-12 03:08:09","","","1","9","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","9","2","4","2","1","739","1893","867","500"
