"id","expname","subject","ip","condnum","choice","submitted","roword","colord","div","counter","submit","test","optionOrder","attributeOrder","jsonfile","set","maxcount","f_box2","f_box1","f_box4","f_box3","t_box2","t_box1","t_box4","t_box3"
"487","28","QNJzRFTETtYeje","90.146.163.221","-1","A","2022-06-18 05:28:10","","","1","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","5","1","2","1","1","631","1792","471","902"
"564","28","DCV8554pwCJUrT","87.211.132.161","-1","A","2022-06-18 10:27:54","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","349","539","717","368"
"567","28","vrZ7Ymei1XGEG4","201.229.97.78","-1","A","2022-06-18 10:28:07","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","447","506","372","448"
"638","28","YpuFRM3EsA9Tnh","80.114.132.224","-1","A","2022-06-18 14:51:42","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","349","549","550","617"
"667","28","GHzsS5M4kn3qPb","5.38.195.169","-1","B","2022-06-18 15:37:54","","","1","14","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","14","4","4","3","3","2506","1860","1049","1048"
"767","28","ggF7vx9onwmf0U","80.99.250.94","-1","B","2022-06-19 05:18:35","","","1","11","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","11","3","3","3","2","702","1229","678","633"
"793","28","OrRCcXsKE1We3k","80.114.167.25","-1","B","2022-06-19 05:21:14","","","1","3","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","3","1","0","1","1","202","0","358","501"
"808","28","sh5aQtbGJHCnOp","80.114.167.180","-1","B","2022-06-19 06:10:12","","","1","11","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","11","3","4","2","2","978","1898","1113","920"
"844","28","YUbL3y8fjKvBq7","163.116.178.30","-1","A","2022-06-20 04:28:49","","","1","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","6","1","2","1","2","397","728","481","749"
"897","28","F2DHJDWKscjV7Y","147.161.169.84","-1","A","2022-06-20 07:27:02","","","1","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","7","1","1","2","3","417","398","803","1432"
"938","28","lCKkPGBQXKgWlB","89.223.131.144","-1","B","2022-06-20 07:32:29","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","1","1","2","1","682","481","434","402"
"946","28","5MLkC0tXMgK8o0","163.116.178.119","-1","B","2022-06-20 08:34:09","","","1","9","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","9","3","2","2","2","1003","618","568","685"
"989","28","WsXGz7XlEYcxw7","193.225.54.2","-1","A","2022-06-20 11:01:20","","","1","8","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","8","2","2","2","2","1051","967","965","1448"
"1031","28","19jHpDbOrHhK2E","176.63.28.243","-1","B","2022-06-20 13:42:00","","","1","13","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","13","4","2","3","4","1882","2234","3315","5252"
"1068","28","QIU1BczDGxOpGR","89.205.131.27","-1","A","2022-06-21 07:23:00","","","1","8","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","8","2","2","2","2","510","782","808","660"
"1104","28","iWl2lzunrIV01z","145.108.230.212","-1","A","2022-06-21 07:25:22","","","1","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","7","1","2","2","2","211","465","1110","1319"
"1157","28","BAx0a97PQ40dev","146.50.212.25","-1","A","2022-06-21 10:35:07","","","1","8","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","8","3","2","2","1","835","583","617","517"
"1202","28","ZrMHoYN0kwNjBR","77.111.112.170","-1","A","2022-06-21 12:49:21","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","440","729","411","1079"
"1222","28","uBQ0Wu2wl5lnFc","62.194.196.58","-1","B","2022-06-22 08:47:31","","","1","8","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","8","3","1","3","1","1333","500","1100","717"
"1330","28","X4l2YrFHVrUejJ","84.3.167.133","-1","A","2022-06-23 04:24:43","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","266","316","485","166"
"1376","28","NkU82Lh7javxl3","165.225.200.188","-1","A","2022-06-23 06:24:59","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","317","266","434","298"
"1399","28","gK8qcxE90fE6L6","176.63.14.55","-1","B","2022-06-23 08:06:35","","","1","15","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","15","3","5","3","4","1757","2819","1314","1935"
"1428","28","mncNjomh7UfIzG","143.177.49.198","-1","A","2022-06-23 16:12:57","","","1","37","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","37","9","10","7","11","13281","16205","6173","11356"
"1483","28","XqeppgwNjysUK1","80.98.115.247","-1","A","2022-06-24 05:13:38","","","1","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","7","0","3","2","2","0","1846","550","2999"
"1537","28","7pWoCu9NyaRxZz","193.205.24.51","-1","A","2022-06-24 06:16:55","","","1","17","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","17","6","7","2","2","4465","3099","1133","834"
"1569","28","6idIFUCMJuHofF","37.76.1.210","-1","B","2022-06-24 06:22:05","","","1","13","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","13","5","3","3","2","2890","1966","2749","1817"
"1580","28","zNQb21HqD51R1c","78.139.22.66","-1","A","2022-06-24 09:22:44","","","1","3","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","3","1","0","1","1","343","0","292","308"
"1648","28","0DOg5zCtEZUz1E","176.63.19.101","-1","A","2022-06-24 10:40:28","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","492","365","433","316"
"1694","28","skxYmZHybTjh2S","77.234.84.94","-1","A","2022-06-24 12:30:45","","","1","13","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","13","4","4","3","2","1703","2083","967","984"
"1734","28","XXDoEzMZ4Dipub","147.161.169.74","-1","B","2022-06-25 02:10:22","","","1","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","6","1","1","2","2","167","333","383","300"
"1757","28","xhX3NrBzc4bFlC","77.221.36.224","-1","A","2022-06-25 13:24:24","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","866","667","350","167"
"1781","28","SiqlYnhUraDrCz","89.134.255.134","-1","A","2022-06-26 04:27:04","","","1","8","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","8","2","2","2","2","583","700","550","851"
"1835","28","Mpm3lNDzKkMrYq","176.63.4.182","-1","B","2022-06-26 05:33:40","","","1","11","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","11","2","3","4","2","450","664","1200","301"
"1859","28","nCdtv059utEyV2","81.183.155.33","-1","A","2022-06-26 11:28:19","","","1","9","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","9","3","3","2","1","1565","1216","766","600"
"1912","28","VoOPXewXyC0Jki","80.114.132.180","-1","B","2022-06-26 15:59:20","","","1","16","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","16","5","4","4","3","3254","1941","1616","965"
"1965","28","CYxuTEAmynRSEE","145.18.86.191","-1","B","2022-06-27 10:08:27","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","1283","683","583","1333"
"2004","28","lkIEYSvDF3UoZo","80.114.134.200","-1","A","2022-06-27 13:00:13","","","1","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","6","2","2","1","1","477","679","266","319"
"2032","28","IXGUgwHMQ1sX6p","77.174.173.142","-1","B","2022-06-28 12:53:33","","","1","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","7","2","3","1","1","1189","3042","417","620"
"2091","28","XH6dLOHeNU0dii","66.159.223.130","-1","A","2022-06-28 15:29:53","","","1","17","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","17","4","5","3","5","1517","1548","1063","1384"
"2118","28","nNFstiagsDJnWJ","86.88.140.205","-1","A","2022-06-28 16:41:58","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","1306","335","321","280"
"2158","28","l06M9J68ChsyO0","62.195.58.77","-1","B","2022-06-28 17:02:18","","","1","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","7","2","2","2","1","848","700","547","284"
"2189","28","AcVfvssahoYz6T","37.76.15.108","-1","B","2022-06-29 09:23:57","","","1","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","6","2","1","2","1","522","515","545","457"
"2216","28","QCx3w8j4eah4cz","5.38.220.54","-1","B","2022-06-29 14:32:16","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","644","527","528","545"
"2273","28","Iujo0x1r497jTf","80.114.134.84","-1","B","2022-06-30 17:05:44","","","1","8","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","8","3","3","1","1","3518","3094","516","417"
"2331","28","f1Qa1MW9kn3UGF","37.76.51.13","-1","B","2022-07-01 17:32:36","","","1","9","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","9","3","2","2","2","1019","1121","811","731"
"2350","28","0nYs3KnJYgdvD4","189.217.87.48","-1","B","2022-07-02 22:36:50","","","1","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","6","2","1","2","1","815","600","816","633"
"2404","28","vKbnaDd5Q61GWj","80.114.167.172","-1","A","2022-07-05 14:00:10","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","384","563","516","383"
"2449","28","W89dVaLbYE37J7","89.102.212.73","-1","B","2022-07-06 08:35:56","","","1","15","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","15","5","5","2","3","3985","5039","1102","911"
"2493","28","zUAG03SmaLXG1t","94.21.159.200","-1","A","2022-07-06 09:44:55","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","2","1","0","422","467","432","0"
"2502","28","6Em6XxBc3RbmMK","80.114.132.228","-1","B","2022-07-06 11:43:48","","","1","8","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","8","2","2","2","2","916","1166","895","915"
"2557","28","PXJbmYaPWopZKV","80.235.122.212","-1","A","2022-07-06 12:06:24","","","1","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","7","1","1","2","3","582","438","969","908"
"2591","28","K5U0VFZmLmmi3c","92.98.171.90","-1","A","2022-07-06 13:02:14","","","1","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","6","1","2","1","2","745","905","465","863"
"2644","28","hyYN9N5hDXmkOk","80.114.171.13","-1","A","2022-07-06 13:20:45","","","1","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","6","1","2","1","2","466","802","390","547"
"2671","28","s5K9wE0mdmQjB0","80.114.134.57","-1","A","2022-07-06 17:00:26","","","1","17","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","17","4","4","4","5","1716","1565","2028","2425"
"2709","28","8stFM91SKprFDq","92.67.137.82","-1","B","2022-07-08 07:00:26","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","296","250","550","233"
"2764","28","WmIiqL4gRB6usl","69.135.54.106","-1","B","2022-07-08 13:42:32","","","1","3","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","3","0","1","1","1","0","351","284","252"
"2780","28","prS3FFgrkxCUCO","217.117.227.97","-1","A","2022-07-11 10:38:24","","","1","9","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","9","2","3","2","2","1012","1414","1130","1182"
"2828","28","NqcUv4CuLRIoUa","176.63.15.126","-1","B","2022-07-12 01:04:41","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","547","888","344","594"
"2893","28","0tApATjYCmg5wS","84.241.193.144","-1","B","2022-07-12 03:09:02","","","1","25","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","25","9","7","5","4","4887","2599","1448","1381"
