"id","expname","subject","ip","condnum","choice","submitted","roword","colord","div","counter","submit","test","optionOrder","attributeOrder","jsonfile","set","maxcount","f_box1","f_box2","f_box3","f_box4","t_box1","t_box2","t_box3","t_box4"
"1454","19","mncNjomh7UfIzG","143.177.49.198","-1","B","2022-06-23 16:22:02","","","1","11","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","11","4","4","1","2","2874","2308","777","1337"
"1468","19","XqeppgwNjysUK1","80.98.115.247","-1","A","2022-06-24 05:10:36","","","1","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","7","2","2","2","1","816","951","1101","432"
"1534","19","7pWoCu9NyaRxZz","193.205.24.51","-1","A","2022-06-24 06:16:34","","","1","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","7","3","2","1","1","931","1149","332","367"
"1559","19","6idIFUCMJuHofF","37.76.1.210","-1","B","2022-06-24 06:19:49","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","1","1","1","2","816","766","717","556"
"1603","19","zNQb21HqD51R1c","78.139.22.66","-1","A","2022-06-24 09:23:59","","","1","1","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","1","0","0","0","1","0","0","0","133"
"1627","19","0DOg5zCtEZUz1E","176.63.19.101","-1","A","2022-06-24 10:37:14","","","1","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","6","2","2","1","1","738","816","730","489"
"1690","19","skxYmZHybTjh2S","77.234.84.94","-1","A","2022-06-24 12:30:08","","","1","8","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","8","2","2","2","2","1550","1466","1115","1150"
"1716","19","XXDoEzMZ4Dipub","147.161.169.74","-1","B","2022-06-25 02:05:05","","","1","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","6","2","1","1","2","649","250","300","383"
"1762","19","xhX3NrBzc4bFlC","77.221.36.224","-1","A","2022-06-25 13:24:57","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","2","2","1","0","1016","918","818","0"
"1793","19","SiqlYnhUraDrCz","89.134.255.134","-1","A","2022-06-26 04:28:29","","","1","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","7","1","2","2","2","300","733","583","1217"
"1831","19","Mpm3lNDzKkMrYq","176.63.4.182","-1","B","2022-06-26 05:33:16","","","1","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","6","2","1","1","2","650","367","383","416"
"1879","19","nCdtv059utEyV2","81.183.155.33","-1","A","2022-06-26 11:30:48","","","1","3","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","3","1","0","1","1","200","0","167","150"
"1926","19","VoOPXewXyC0Jki","80.114.132.180","-1","B","2022-06-26 16:00:39","","","1","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","7","2","2","2","1","763","733","515","434"
"1937","19","CYxuTEAmynRSEE","145.18.86.191","-1","B","2022-06-27 10:02:35","","","1","15","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","15","6","4","3","2","7062","5114","1875","2649"
"2000","19","lkIEYSvDF3UoZo","80.114.134.200","-1","A","2022-06-27 12:59:43","","","1","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","7","2","2","2","1","643","869","523","278"
"2031","19","IXGUgwHMQ1sX6p","77.174.173.142","-1","B","2022-06-28 12:53:19","","","1","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","5","1","2","1","1","791","1468","505","448"
"2066","19","XH6dLOHeNU0dii","66.159.223.130","-1","B","2022-06-28 15:21:55","","","1","19","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","19","5","8","2","4","2433","3267","867","2248"
"2133","19","nNFstiagsDJnWJ","86.88.140.205","-1","A","2022-06-28 16:43:09","","","1","3","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","3","0","1","1","1","0","387","374","214"
"2152","19","l06M9J68ChsyO0","62.195.58.77","-1","B","2022-06-28 17:01:37","","","1","2","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","2","1","1","0","0","483","683","0","0"
"2196","19","AcVfvssahoYz6T","37.76.15.108","-1","B","2022-06-29 09:24:59","","","1","8","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","8","3","3","1","1","1070","1404","543","440"
"2227","19","QCx3w8j4eah4cz","5.38.220.54","-1","A","2022-06-29 14:33:15","","","1","3","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","3","1","1","1","0","615","592","627","0"
"2281","19","Iujo0x1r497jTf","80.114.134.84","-1","B","2022-06-30 17:15:29","","","1","12","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","12","5","4","1","2","6990","2863","581","830"
"2314","19","f1Qa1MW9kn3UGF","37.76.51.13","-1","B","2022-07-01 17:27:50","","","1","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","7","2","2","1","2","1303","1422","473","464"
"2340","19","0nYs3KnJYgdvD4","189.217.87.48","-1","B","2022-07-02 22:35:09","","","1","15","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","15","4","5","3","3","1791","2497","1113","1948"
"2414","19","vKbnaDd5Q61GWj","80.114.167.172","-1","A","2022-07-05 14:01:25","","","1","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","7","2","3","1","1","849","1100","418","485"
"2445","19","W89dVaLbYE37J7","89.102.212.73","-1","B","2022-07-06 08:35:07","","","1","10","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","10","2","3","1","4","1498","1657","699","1627"
"2484","19","zUAG03SmaLXG1t","94.21.159.200","-1","A","2022-07-06 09:43:48","","","1","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","6","2","2","1","1","800","561","614","283"
"2523","19","6Em6XxBc3RbmMK","80.114.132.228","-1","B","2022-07-06 11:47:08","","","1","9","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","9","2","3","2","2","829","1232","817","1167"
"2540","19","PXJbmYaPWopZKV","80.235.122.212","-1","A","2022-07-06 12:03:49","","","1","16","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","16","5","5","3","3","1783","1943","1562","1091"
"2587","19","K5U0VFZmLmmi3c","92.98.171.90","-1","A","2022-07-06 13:01:37","","","1","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","7","2","1","3","1","1020","409","825","474"
"2636","19","hyYN9N5hDXmkOk","80.114.171.13","-1","B","2022-07-06 13:19:27","","","1","9","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","9","4","3","1","1","3574","4248","464","437"
"2666","19","s5K9wE0mdmQjB0","80.114.134.57","-1","B","2022-07-06 16:59:42","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","2","1","1","1","549","451","400","450"
"2710","19","8stFM91SKprFDq","92.67.137.82","-1","A","2022-07-08 07:00:31","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","136","281","633","199"
"2759","19","WmIiqL4gRB6usl","69.135.54.106","-1","B","2022-07-08 13:42:01","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","300","351","259","417"
"2792","19","prS3FFgrkxCUCO","217.117.227.97","-1","A","2022-07-11 10:40:07","","","1","9","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","9","2","3","2","2","939","1091","632","811"
"2834","19","NqcUv4CuLRIoUa","176.63.15.126","-1","B","2022-07-12 01:05:39","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","599","461","520","345"
"2896","19","0tApATjYCmg5wS","84.241.193.144","-1","B","2022-07-12 03:09:44","","","1","15","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","15","5","6","2","2","2366","3998","701","984"
