"id","expname","subject","ip","condnum","choice","submitted","roword","colord","div","counter","submit","test","optionOrder","attributeOrder","jsonfile","set","maxcount","f_box1","f_box2","f_box4","f_box3","t_box1","t_box2","t_box4","t_box3"
"2394","17","vKbnaDd5Q61GWj","80.114.167.172","-1","A","2022-07-05 13:58:53","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","417","380","367","417"
"2441","17","W89dVaLbYE37J7","89.102.212.73","-1","A","2022-07-06 08:34:31","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","554","750","351","624"
"2489","17","zUAG03SmaLXG1t","94.21.159.200","-1","A","2022-07-06 09:44:22","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","1","1","1","2","384","316","519","535"
"2499","17","6Em6XxBc3RbmMK","80.114.132.228","-1","B","2022-07-06 11:43:15","","","1","15","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","15","5","4","4","2","2097","1723","1664","1298"
"2547","17","PXJbmYaPWopZKV","80.235.122.212","-1","A","2022-07-06 12:04:45","","","1","10","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","10","3","2","2","3","974","797","726","1179"
"2600","17","K5U0VFZmLmmi3c","92.98.171.90","-1","A","2022-07-06 13:03:27","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","2","1","1","1","1217","605","393","352"
"2623","17","hyYN9N5hDXmkOk","80.114.171.13","-1","B","2022-07-06 13:14:49","","","1","10","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","10","2","4","2","2","1532","8680","1319","1123"
"2690","17","s5K9wE0mdmQjB0","80.114.134.57","-1","A","2022-07-06 17:03:10","","","1","13","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","13","4","2","2","5","1314","732","867","1327"
"2730","17","8stFM91SKprFDq","92.67.137.82","-1","A","2022-07-08 07:01:58","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","233","184","417","250"
"2741","17","WmIiqL4gRB6usl","69.135.54.106","-1","B","2022-07-08 13:40:20","","","1","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","6","1","2","2","1","383","811","667","833"
"2802","17","prS3FFgrkxCUCO","217.117.227.97","-1","A","2022-07-11 10:41:12","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","1","1","1","2","365","374","333","534"
"2845","17","NqcUv4CuLRIoUa","176.63.15.126","-1","A","2022-07-12 01:08:04","","","1","9","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","9","3","2","2","2","1300","1104","688","786"
"2894","17","0tApATjYCmg5wS","84.241.193.144","-1","A","2022-07-12 03:09:11","","","1","8","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","8","3","3","1","1","1033","1415","298","317"
