"id","expname","subject","ip","condnum","choice","submitted","roword","colord","div","counter","submit","test","optionOrder","attributeOrder","jsonfile","set","maxcount","f_box2","f_box4","f_box1","f_box3","t_box2","t_box4","t_box1","t_box3"
"436","34","e28uMUSesm0oPO","109.158.97.191","-1","A","2022-06-17 14:01:18","","","1","9","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","9","2","2","2","3","921","870","843","964"
"449","34","0PpX0R5S2b3GB5","208.218.225.177","-1","B","2022-06-17 15:24:43","","","1","15","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","15","5","2","6","2","9049","3126","10492","4823"
"472","34","fqX2QjgCkRvgzm","62.165.198.141","-1","A","2022-06-17 17:29:38","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","1341","660","553","520"
"517","34","QNJzRFTETtYeje","90.146.163.221","-1","A","2022-06-18 05:34:19","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","404","471","388","395"
"558","34","vrZ7Ymei1XGEG4","201.229.97.78","-1","A","2022-06-18 10:27:34","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","341","291","787","297"
"583","34","DCV8554pwCJUrT","87.211.132.161","-1","A","2022-06-18 10:29:13","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","1","1","2","1","433","600","916","416"
"624","34","YpuFRM3EsA9Tnh","80.114.132.224","-1","A","2022-06-18 14:50:23","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","567","884","333","418"
"671","34","GHzsS5M4kn3qPb","5.38.195.169","-1","A","2022-06-18 15:38:26","","","1","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","7","2","2","2","1","947","664","1333","599"
"685","34","755Lpy02O94QoB","176.241.52.27","-1","A","2022-06-18 16:09:58","","","1","14","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","14","3","2","5","4","1022","931","1563","1336"
"728","34","ggF7vx9onwmf0U","80.99.250.94","-1","A","2022-06-19 05:07:07","","","1","17","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","17","6","2","6","3","1606","693","2042","969"
"765","34","OrRCcXsKE1We3k","80.114.167.25","-1","B","2022-06-19 05:18:24","","","1","11","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","11","3","3","3","2","1204","1438","1511","1010"
"860","34","YUbL3y8fjKvBq7","163.116.178.30","-1","A","2022-06-20 04:31:31","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","849","355","606","269"
"885","34","lCKkPGBQXKgWlB","89.223.131.144","-1","B","2022-06-20 07:25:42","","","1","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","7","2","1","2","2","1083","457","708","603"
"890","34","F2DHJDWKscjV7Y","147.161.169.84","-1","A","2022-06-20 07:26:11","","","1","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","7","2","2","1","2","900","1233","200","966"
"979","34","5MLkC0tXMgK8o0","163.116.178.119","-1","A","2022-06-20 08:51:01","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","1","1","2","1","401","384","634","334"
"990","34","WsXGz7XlEYcxw7","193.225.54.2","-1","A","2022-06-20 11:01:30","","","1","9","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","9","2","2","3","2","900","1148","1815","1166"
"1033","34","19jHpDbOrHhK2E","176.63.28.243","-1","A","2022-06-20 13:42:32","","","1","17","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","17","4","3","5","5","3432","2300","4668","1952"
"1107","34","QIU1BczDGxOpGR","89.205.131.27","-1","A","2022-06-21 07:25:33","","","1","11","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","11","3","2","3","3","1014","726","1705","890"
"1119","34","iWl2lzunrIV01z","145.108.230.212","-1","A","2022-06-21 07:26:20","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","577","548","634","700"
"1143","34","BAx0a97PQ40dev","146.50.212.25","-1","A","2022-06-21 10:33:01","","","1","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","7","1","1","3","2","552","534","1422","785"
"1221","34","ZrMHoYN0kwNjBR","77.111.112.170","-1","A","2022-06-21 12:53:59","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","354","424","544","478"
"1227","34","uBQ0Wu2wl5lnFc","62.194.196.58","-1","B","2022-06-22 08:48:09","","","1","12","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","12","4","3","3","2","1200","717","1718","451"
"1269","34","eXkEPMjASmYoUl","193.225.54.32","-1","A","2022-06-23 03:49:56","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","1","1","1","2","523","1050","500","549"
"1324","34","X4l2YrFHVrUejJ","84.3.167.133","-1","A","2022-06-23 04:24:14","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","1","1","2","1","500","384","615","283"
"1371","34","NkU82Lh7javxl3","165.225.200.188","-1","A","2022-06-23 06:23:55","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","1","1","1","2","350","350","350","1066"
"1403","34","gK8qcxE90fE6L6","176.63.14.55","-1","A","2022-06-23 08:07:26","","","1","9","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","9","2","1","4","2","2008","625","1895","936"
"1458","34","mncNjomh7UfIzG","143.177.49.198","-1","A","2022-06-23 16:22:54","","","1","12","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","12","5","2","4","1","3145","1103","4783","774"
"1485","34","XqeppgwNjysUK1","80.98.115.247","-1","A","2022-06-24 05:13:49","","","1","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","6","1","1","1","3","317","300","233","533"
"1533","34","7pWoCu9NyaRxZz","193.205.24.51","-1","A","2022-06-24 06:16:27","","","1","8","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","8","2","2","2","2","1751","750","1547","850"
"1568","34","6idIFUCMJuHofF","37.76.1.210","-1","A","2022-06-24 06:21:46","","","1","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","7","2","2","2","1","1367","917","2047","817"
"1597","34","zNQb21HqD51R1c","78.139.22.66","-1","A","2022-06-24 09:23:32","","","1","2","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","2","0","1","0","1","0","259","0","175"
"1626","34","0DOg5zCtEZUz1E","176.63.19.101","-1","A","2022-06-24 10:37:06","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","1","1","2","1","436","590","412","449"
"1693","34","skxYmZHybTjh2S","77.234.84.94","-1","A","2022-06-24 12:30:35","","","1","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","6","2","1","2","1","1064","583","1667","532"
"1705","34","XXDoEzMZ4Dipub","147.161.169.74","-1","A","2022-06-25 02:03:14","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","0","2","300","133","0","434"
"1763","34","xhX3NrBzc4bFlC","77.221.36.224","-1","A","2022-06-25 13:25:03","","","1","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","5","2","1","1","1","1043","284","351","400"
"1775","34","SiqlYnhUraDrCz","89.134.255.134","-1","A","2022-06-26 04:24:55","","","1","25","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","25","8","5","8","4","5848","2848","5565","7299"
"1832","34","Mpm3lNDzKkMrYq","176.63.4.182","-1","A","2022-06-26 05:33:20","","","1","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","5","1","1","1","2","332","218","284","517"
"1889","34","nCdtv059utEyV2","81.183.155.33","-1","A","2022-06-26 11:57:29","","","1","3","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","3","1","1","1","0","315","450","317","0"
"1907","34","VoOPXewXyC0Jki","80.114.132.180","-1","A","2022-06-26 15:58:49","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","114","486","442","839"
"1943","34","CYxuTEAmynRSEE","145.18.86.191","-1","A","2022-06-27 10:04:08","","","1","10","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","10","4","1","4","1","6669","434","5968","765"
"1988","34","lkIEYSvDF3UoZo","80.114.134.200","-1","A","2022-06-27 12:58:22","","","1","12","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","12","3","2","4","3","981","493","1792","1029"
"2030","34","IXGUgwHMQ1sX6p","77.174.173.142","-1","A","2022-06-28 12:53:11","","","1","8","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","8","2","1","2","3","1400","928","1377","735"
"2061","34","XH6dLOHeNU0dii","66.159.223.130","-1","A","2022-06-28 15:20:28","","","1","11","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","11","3","2","3","3","1418","566","4735","1166"
"2104","34","nNFstiagsDJnWJ","86.88.140.205","-1","A","2022-06-28 16:40:44","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","505","239","320","427"
"2151","34","l06M9J68ChsyO0","62.195.58.77","-1","B","2022-06-28 17:01:30","","","1","3","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","3","1","1","1","0","651","134","333","0"
"2211","34","AcVfvssahoYz6T","37.76.15.108","-1","A","2022-06-29 09:27:00","","","1","10","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","10","3","1","4","2","1747","699","2292","571"
"2255","34","vzFw2LVQhXN1zp","79.121.35.68","-1","B","2022-06-29 16:36:53","","","1","10","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","10","4","2","3","1","2850","1042","2134","516"
"2262","34","Iujo0x1r497jTf","80.114.134.84","-1","B","2022-06-30 16:57:31","","","1","24","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","24","9","5","7","3","4611","2885","15760","1452"
"2303","34","f1Qa1MW9kn3UGF","37.76.51.13","-1","B","2022-07-01 17:25:03","","","1","41","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","41","12","9","10","10","14068","13218","9151","7948"
"2374","34","0nYs3KnJYgdvD4","189.217.87.48","-1","B","2022-07-02 22:41:29","","","1","8","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","8","2","2","2","2","1068","733","869","686"
"2380","34","vKbnaDd5Q61GWj","80.114.167.172","-1","A","2022-07-05 13:57:06","","","1","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","5","1","2","1","1","550","816","517","1200"
"2446","34","W89dVaLbYE37J7","89.102.212.73","-1","A","2022-07-06 08:35:26","","","1","14","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","14","4","3","3","4","2038","1462","3199","1813"
"2485","34","zUAG03SmaLXG1t","94.21.159.200","-1","A","2022-07-06 09:43:53","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","300","266","393","613"
"2507","34","6Em6XxBc3RbmMK","80.114.132.228","-1","A","2022-07-06 11:44:35","","","1","13","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","13","3","2","4","4","1632","1348","1696","3245"
"2552","34","PXJbmYaPWopZKV","80.235.122.212","-1","A","2022-07-06 12:05:26","","","1","8","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","8","1","1","3","3","797","813","871","1139"
"2606","34","K5U0VFZmLmmi3c","92.98.171.90","-1","A","2022-07-06 13:04:27","","","1","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","7","2","1","2","2","988","329","864","584"
"2631","34","hyYN9N5hDXmkOk","80.114.171.13","-1","A","2022-07-06 13:18:38","","","1","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","7","2","1","2","2","1039","535","1179","813"
"2693","34","s5K9wE0mdmQjB0","80.114.134.57","-1","B","2022-07-06 17:03:31","","","1","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","6","2","2","1","1","621","490","386","530"
"2732","34","8stFM91SKprFDq","92.67.137.82","-1","A","2022-07-08 07:02:07","","","1","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","5","1","1","1","2","167","185","166","297"
"2745","34","WmIiqL4gRB6usl","69.135.54.106","-1","B","2022-07-08 13:40:44","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","382","250","368","632"
"2794","34","prS3FFgrkxCUCO","217.117.227.97","-1","A","2022-07-11 10:40:23","","","1","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","5","1","1","2","1","494","346","622","487"
"2840","34","NqcUv4CuLRIoUa","176.63.15.126","-1","B","2022-07-12 01:07:07","","","1","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","6","2","2","1","1","1515","690","611","513"
"2881","34","0tApATjYCmg5wS","84.241.193.144","-1","A","2022-07-12 03:06:33","","","1","14","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","14","4","3","4","3","4784","1081","2364","1199"
