"id","expname","subject","ip","condnum","choice","submitted","roword","colord","div","counter","submit","test","optionOrder","attributeOrder","jsonfile","set","maxcount","f_box1","f_box2","f_box3","f_box4","t_box1","t_box2","t_box3","t_box4"
"1178","13","BAx0a97PQ40dev","146.50.212.25","-1","A","2022-06-21 10:37:11","","","1","3","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","3","1","0","1","1","213","0","351","199"
"1211","13","ZrMHoYN0kwNjBR","77.111.112.170","-1","A","2022-06-21 12:50:46","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","597","720","544","624"
"1231","13","uBQ0Wu2wl5lnFc","62.194.196.58","-1","B","2022-06-22 08:48:34","","","1","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","6","1","2","1","2","633","684","400","617"
"1310","13","X4l2YrFHVrUejJ","84.3.167.133","-1","A","2022-06-23 04:14:45","","","1","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","7","3","1","2","1","794","300","703","401"
"1377","13","NkU82Lh7javxl3","165.225.200.188","-1","A","2022-06-23 06:25:05","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","133","267","300","316"
"1392","13","gK8qcxE90fE6L6","176.63.14.55","-1","A","2022-06-23 08:05:07","","","1","9","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","9","4","2","2","1","1758","1113","887","556"
"1441","13","mncNjomh7UfIzG","143.177.49.198","-1","A","2022-06-23 16:17:16","","","1","10","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","10","2","4","2","2","2426","5183","807","1246"
"1489","13","XqeppgwNjysUK1","80.98.115.247","-1","A","2022-06-24 05:14:08","","","1","3","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","3","1","1","1","0","417","301","317","0"
"1544","13","7pWoCu9NyaRxZz","193.205.24.51","-1","A","2022-06-24 06:17:26","","","1","9","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","9","3","3","2","1","1262","1032","450","333"
"1546","13","6idIFUCMJuHofF","37.76.1.210","-1","A","2022-06-24 06:17:36","","","1","8","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","8","3","2","1","2","2916","1266","800","1334"
"1575","13","zNQb21HqD51R1c","78.139.22.66","-1","A","2022-06-24 09:22:13","","","1","8","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","8","2","2","2","2","963","744","1117","829"
"1649","13","0DOg5zCtEZUz1E","176.63.19.101","-1","A","2022-06-24 10:40:48","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","2","1","0","468","735","399","0"
"1672","13","skxYmZHybTjh2S","77.234.84.94","-1","A","2022-06-24 12:27:52","","","1","9","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","9","2","3","2","2","865","1301","1066","1451"
"1720","13","XXDoEzMZ4Dipub","147.161.169.74","-1","A","2022-06-25 02:05:36","","","1","3","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","3","0","1","1","1","0","334","583","350"
"1741","13","xhX3NrBzc4bFlC","77.221.36.224","-1","A","2022-06-25 13:22:43","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","584","556","320","298"
"1805","13","SiqlYnhUraDrCz","89.134.255.134","-1","A","2022-06-26 04:29:47","","","1","8","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","8","3","2","2","1","952","766","700","466"
"1819","13","Mpm3lNDzKkMrYq","176.63.4.182","-1","B","2022-06-26 05:31:58","","","1","23","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","23","5","7","5","6","1284","1978","1366","1412"
"1870","13","nCdtv059utEyV2","81.183.155.33","-1","A","2022-06-26 11:29:49","","","1","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","6","1","3","1","1","217","516","163","399"
"1904","13","VoOPXewXyC0Jki","80.114.132.180","-1","A","2022-06-26 15:58:34","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","434","564","385","355"
"1950","13","CYxuTEAmynRSEE","145.18.86.191","-1","A","2022-06-27 10:05:37","","","1","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","7","2","3","1","1","2634","2549","429","1016"
"1983","13","lkIEYSvDF3UoZo","80.114.134.200","-1","A","2022-06-27 12:57:47","","","1","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","6","2","2","1","1","917","674","390","328"
"2025","13","IXGUgwHMQ1sX6p","77.174.173.142","-1","B","2022-06-28 12:52:28","","","1","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","5","1","2","1","1","1061","1173","454","326"
"2058","13","XH6dLOHeNU0dii","66.159.223.130","-1","A","2022-06-28 15:18:20","","","1","9","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","9","3","3","1","2","1817","1814","651","1217"
"2108","13","nNFstiagsDJnWJ","86.88.140.205","-1","A","2022-06-28 16:41:04","","","1","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","7","3","1","2","1","516","521","933","227"
"2150","13","l06M9J68ChsyO0","62.195.58.77","-1","B","2022-06-28 17:01:26","","","1","3","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","3","1","2","0","0","384","597","0","0"
"2176","13","AcVfvssahoYz6T","37.76.15.108","-1","A","2022-06-29 09:21:59","","","1","13","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","13","3","5","2","3","2720","3904","1213","820"
"2222","13","QCx3w8j4eah4cz","5.38.220.54","-1","B","2022-06-29 14:32:52","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","310","427","428","411"
"2268","13","Iujo0x1r497jTf","80.114.134.84","-1","A","2022-06-30 17:00:52","","","1","9","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","9","2","3","2","2","997","1809","886","783"
"2299","13","f1Qa1MW9kn3UGF","37.76.51.13","-1","A","2022-07-01 17:19:35","","","1","11","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","11","3","4","2","2","4887","4705","5231","2251"
"2339","13","0nYs3KnJYgdvD4","189.217.87.48","-1","A","2022-07-02 22:34:51","","","1","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","7","2","2","2","1","1183","1318","968","484"
"2383","13","vKbnaDd5Q61GWj","80.114.167.172","-1","A","2022-07-05 13:57:29","","","1","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","5","1","2","1","1","549","868","387","384"
"2437","13","W89dVaLbYE37J7","89.102.212.73","-1","B","2022-07-06 08:33:37","","","1","11","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","11","3","4","1","3","1385","1530","581","1398"
"2494","13","zUAG03SmaLXG1t","94.21.159.200","-1","B","2022-07-06 09:45:02","","","1","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","5","1","2","1","1","134","531","791","301"
"2533","13","6Em6XxBc3RbmMK","80.114.132.228","-1","A","2022-07-06 11:48:42","","","1","8","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","8","2","2","2","2","830","914","1531","881"
"2574","13","PXJbmYaPWopZKV","80.235.122.212","-1","A","2022-07-06 12:08:32","","","1","12","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","12","3","3","3","3","1011","1089","1337","1109"
"2608","13","K5U0VFZmLmmi3c","92.98.171.90","-1","A","2022-07-06 13:04:49","","","1","8","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","8","3","2","2","1","1806","696","865","360"
"2640","13","hyYN9N5hDXmkOk","80.114.171.13","-1","A","2022-07-06 13:20:07","","","1","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","6","2","2","1","1","701","1149","445","436"
"2665","13","s5K9wE0mdmQjB0","80.114.134.57","-1","A","2022-07-06 16:59:35","","","1","9","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","9","2","2","2","3","749","683","837","1098"
"2704","13","8stFM91SKprFDq","92.67.137.82","-1","A","2022-07-08 07:00:01","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","383","349","701","350"
"2775","13","WmIiqL4gRB6usl","69.135.54.106","-1","B","2022-07-08 13:43:36","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","332","283","368","268"
"2812","13","prS3FFgrkxCUCO","217.117.227.97","-1","A","2022-07-11 10:42:21","","","1","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","6","2","1","2","1","759","477","623","338"
"2838","13","NqcUv4CuLRIoUa","176.63.15.126","-1","B","2022-07-12 01:06:33","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","708","527","695","412"
"2897","13","0tApATjYCmg5wS","84.241.193.144","-1","A","2022-07-12 03:09:55","","","1","10","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","10","4","3","2","1","1970","1749","901","434"
