"id","expname","subject","ip","condnum","choice","submitted","roword","colord","div","counter","submit","test","optionOrder","attributeOrder","jsonfile","set","maxcount","f_box1","f_box2","f_box3","f_box4","t_box1","t_box2","t_box3","t_box4"
"2033","15","IXGUgwHMQ1sX6p","77.174.173.142","-1","B","2022-06-28 12:53:41","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","457","514","391","156"
"2086","15","XH6dLOHeNU0dii","66.159.223.130","-1","A","2022-06-28 15:28:25","","","1","16","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","16","6","6","2","2","2399","2870","736","983"
"2097","15","nNFstiagsDJnWJ","86.88.140.205","-1","A","2022-06-28 16:39:32","","","1","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","6","2","1","2","1","1906","654","933","480"
"2168","15","l06M9J68ChsyO0","62.195.58.77","-1","B","2022-06-28 17:02:55","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","300","450","109","184"
"2208","15","AcVfvssahoYz6T","37.76.15.108","-1","B","2022-06-29 09:26:36","","","1","8","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","8","2","3","1","2","848","1668","579","563"
"2287","15","Iujo0x1r497jTf","80.114.134.84","-1","B","2022-06-30 17:19:09","","","1","12","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","12","5","4","1","2","4045","1813","1666","1616"
"2306","15","f1Qa1MW9kn3UGF","37.76.51.13","-1","B","2022-07-01 17:25:47","","","1","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","7","2","2","1","2","2020","1530","618","1086"
"2348","15","0nYs3KnJYgdvD4","189.217.87.48","-1","B","2022-07-02 22:36:29","","","1","8","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","8","2","3","1","2","1016","1072","582","1067"
"2412","15","vKbnaDd5Q61GWj","80.114.167.172","-1","A","2022-07-05 14:01:10","","","1","3","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","3","1","1","0","1","361","301","0","484"
"2443","15","W89dVaLbYE37J7","89.102.212.73","-1","B","2022-07-06 08:34:45","","","1","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","6","1","3","1","1","550","1057","466","415"
"2477","15","zUAG03SmaLXG1t","94.21.159.200","-1","B","2022-07-06 09:43:07","","","1","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","6","1","2","1","2","384","483","268","569"
"2506","15","6Em6XxBc3RbmMK","80.114.132.228","-1","B","2022-07-06 11:44:21","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","498","566","533","599"
"2561","15","PXJbmYaPWopZKV","80.235.122.212","-1","A","2022-07-06 12:06:53","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","2","1","1","1","1562","430","327","389"
"2611","15","K5U0VFZmLmmi3c","92.98.171.90","-1","B","2022-07-06 13:05:19","","","1","10","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","10","3","3","2","2","3984","1315","791","608"
"2626","15","hyYN9N5hDXmkOk","80.114.171.13","-1","A","2022-07-06 13:17:01","","","1","14","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","14","4","5","3","2","1806","2269","1272","900"
"2668","15","s5K9wE0mdmQjB0","80.114.134.57","-1","B","2022-07-06 16:59:56","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","415","532","584","534"
"2711","15","8stFM91SKprFDq","92.67.137.82","-1","B","2022-07-08 07:00:35","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","265","248","282","201"
"2760","15","WmIiqL4gRB6usl","69.135.54.106","-1","B","2022-07-08 13:42:07","","","1","3","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","3","1","1","0","1","199","132","0","300"
"2796","15","prS3FFgrkxCUCO","217.117.227.97","-1","A","2022-07-11 10:40:35","","","1","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","7","1","3","1","2","311","639","292","905"
"2857","15","NqcUv4CuLRIoUa","176.63.15.126","-1","B","2022-07-12 01:09:57","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","494","344","411","379"
"2898","15","0tApATjYCmg5wS","84.241.193.144","-1","B","2022-07-12 03:10:09","","","1","11","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","11","2","4","2","3","799","5565","283","1465"
