"id","expname","subject","ip","condnum","choice","submitted","roword","colord","div","counter","submit","test","optionOrder","attributeOrder","jsonfile","set","maxcount","f_box1","f_box2","f_box4","f_box3","t_box1","t_box2","t_box4","t_box3"
"731","10","ggF7vx9onwmf0U","80.99.250.94","-1","A","2022-06-19 05:08:30","","","1","13","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","13","6","2","1","4","2109","985","419","1579"
"792","10","OrRCcXsKE1We3k","80.114.167.25","-1","B","2022-06-19 05:21:09","","","1","3","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","3","0","1","1","1","0","184","339","347"
"806","10","sh5aQtbGJHCnOp","80.114.167.180","-1","A","2022-06-19 06:09:56","","","1","12","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","12","4","5","2","1","2076","2257","837","520"
"837","10","YUbL3y8fjKvBq7","163.116.178.30","-1","A","2022-06-20 04:27:56","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","519","605","493","413"
"878","10","lCKkPGBQXKgWlB","89.223.131.144","-1","A","2022-06-20 07:25:11","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","1","1","2","1","577","859","261","569"
"879","10","F2DHJDWKscjV7Y","147.161.169.84","-1","A","2022-06-20 07:25:11","","","1","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","6","2","1","1","2","917","434","1165","1168"
"959","10","5MLkC0tXMgK8o0","163.116.178.119","-1","A","2022-06-20 08:43:18","","","1","9","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","9","3","2","2","2","869","735","652","535"
"1008","10","WsXGz7XlEYcxw7","193.225.54.2","-1","A","2022-06-20 11:04:34","","","1","14","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","14","4","6","2","2","2332","2766","883","897"
"1037","10","19jHpDbOrHhK2E","176.63.28.243","-1","A","2022-06-20 13:43:52","","","1","22","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","22","8","7","4","3","3999","6051","1898","1336"
"1084","10","iWl2lzunrIV01z","145.108.230.212","-1","A","2022-06-21 07:24:09","","","1","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","6","1","2","1","2","974","698","591","1208"
"1112","10","QIU1BczDGxOpGR","89.205.131.27","-1","A","2022-06-21 07:25:53","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","1030","563","596","831"
"1172","10","BAx0a97PQ40dev","146.50.212.25","-1","A","2022-06-21 10:36:35","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","317","434","400","285"
"1212","10","ZrMHoYN0kwNjBR","77.111.112.170","-1","A","2022-06-21 12:50:52","","","1","3","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","3","1","0","1","1","561","0","520","542"
"1255","10","uBQ0Wu2wl5lnFc","62.194.196.58","-1","B","2022-06-22 08:50:23","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","583","333","450","184"
"1317","10","X4l2YrFHVrUejJ","84.3.167.133","-1","A","2022-06-23 04:15:27","","","1","8","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","8","3","2","1","2","900","568","301","500"
"1356","10","NkU82Lh7javxl3","165.225.200.188","-1","A","2022-06-23 06:21:38","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","449","349","433","350"
"1417","10","gK8qcxE90fE6L6","176.63.14.55","-1","A","2022-06-23 08:11:22","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","782","3199","717","686"
"1444","10","mncNjomh7UfIzG","143.177.49.198","-1","A","2022-06-23 16:18:27","","","1","11","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","11","5","3","1","2","2883","1636","612","872"
"1516","10","6idIFUCMJuHofF","37.76.1.210","-1","A","2022-06-24 06:14:15","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","683","915","900","583"
"1542","10","7pWoCu9NyaRxZz","193.205.24.51","-1","A","2022-06-24 06:17:19","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","2","1","1","1","867","400","400","267"
"1601","10","zNQb21HqD51R1c","78.139.22.66","-1","A","2022-06-24 09:23:51","","","1","8","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","8","2","2","2","2","731","714","557","574"
"1636","10","0DOg5zCtEZUz1E","176.63.19.101","-1","A","2022-06-24 10:38:55","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","484","432","403","421"
"1670","10","skxYmZHybTjh2S","77.234.84.94","-1","A","2022-06-24 12:27:32","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","582","399","532","717"
"1729","10","XXDoEzMZ4Dipub","147.161.169.74","-1","B","2022-06-25 02:09:55","","","1","3","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","3","1","1","0","1","233","133","0","117"
"1774","10","xhX3NrBzc4bFlC","77.221.36.224","-1","A","2022-06-25 13:26:10","","","1","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","5","1","2","1","1","301","666","267","217"
"1813","10","SiqlYnhUraDrCz","89.134.255.134","-1","A","2022-06-26 04:30:29","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","0","1","2","183","0","300","634"
"1841","10","Mpm3lNDzKkMrYq","176.63.4.182","-1","A","2022-06-26 05:34:10","","","1","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","6","1","2","1","2","350","633","251","431"
"1873","10","nCdtv059utEyV2","81.183.155.33","-1","B","2022-06-26 11:30:10","","","1","9","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","9","3","1","2","3","698","385","633","733"
"1919","10","VoOPXewXyC0Jki","80.114.132.180","-1","A","2022-06-26 15:59:56","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","107","368","367","348"
"1969","10","CYxuTEAmynRSEE","145.18.86.191","-1","A","2022-06-27 10:09:16","","","1","8","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","8","3","3","1","1","3138","9132","400","432"
"1995","10","lkIEYSvDF3UoZo","80.114.134.200","-1","A","2022-06-27 12:59:11","","","1","13","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","13","5","3","3","2","1555","837","778","529"
"2051","10","IXGUgwHMQ1sX6p","77.174.173.142","-1","B","2022-06-28 12:57:25","","","1","13","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","13","3","5","3","2","2851","5812","2320","1320"
"2076","10","XH6dLOHeNU0dii","66.159.223.130","-1","A","2022-06-28 15:25:21","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","450","416","517","566"
"2115","10","nNFstiagsDJnWJ","86.88.140.205","-1","A","2022-06-28 16:41:39","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","241","412","295","414"
"2171","10","l06M9J68ChsyO0","62.195.58.77","-1","B","2022-06-28 17:03:04","","","1","3","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","3","1","1","1","0","416","351","150","0"
"2190","10","AcVfvssahoYz6T","37.76.15.108","-1","A","2022-06-29 09:24:07","","","1","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","5","1","2","1","1","825","669","311","970"
"2265","10","Iujo0x1r497jTf","80.114.134.84","-1","B","2022-06-30 17:00:00","","","1","18","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","18","5","7","4","2","16956","8905","2447","2114"
"2326","10","f1Qa1MW9kn3UGF","37.76.51.13","-1","A","2022-07-01 17:30:58","","","1","14","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","14","6","5","1","2","3292","3751","429","1319"
"2360","10","0nYs3KnJYgdvD4","189.217.87.48","-1","A","2022-07-02 22:38:45","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","617","650","449","667"
"2403","10","vKbnaDd5Q61GWj","80.114.167.172","-1","A","2022-07-05 14:00:04","","","1","3","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","3","1","0","1","1","521","0","434","367"
"2430","10","W89dVaLbYE37J7","89.102.212.73","-1","B","2022-07-06 08:32:25","","","1","12","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","12","3","4","3","2","1447","1560","1420","1064"
"2483","10","zUAG03SmaLXG1t","94.21.159.200","-1","B","2022-07-06 09:43:41","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","2","0","1","378","605","0","484"
"2518","10","6Em6XxBc3RbmMK","80.114.132.228","-1","A","2022-07-06 11:46:16","","","1","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","7","2","2","2","1","550","676","744","449"
"2568","10","PXJbmYaPWopZKV","80.235.122.212","-1","A","2022-07-06 12:07:43","","","1","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","6","2","1","1","2","620","384","398","869"
"2578","10","K5U0VFZmLmmi3c","92.98.171.90","-1","A","2022-07-06 12:58:13","","","1","27","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","27","8","8","6","5","5480","6858","7241","2847"
"2622","10","hyYN9N5hDXmkOk","80.114.171.13","-1","A","2022-07-06 13:13:57","","","1","11","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","11","5","3","1","2","3297","2398","775","750"
"2686","10","s5K9wE0mdmQjB0","80.114.134.57","-1","A","2022-07-06 17:02:36","","","1","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","7","2","2","1","2","817","666","466","583"
"2735","10","8stFM91SKprFDq","92.67.137.82","-1","A","2022-07-08 07:02:22","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","266","348","451","432"
"2747","10","WmIiqL4gRB6usl","69.135.54.106","-1","B","2022-07-08 13:40:57","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","299","400","317","266"
"2781","10","prS3FFgrkxCUCO","217.117.227.97","-1","A","2022-07-11 10:38:31","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","1","1","1","2","560","526","598","907"
"2819","10","NqcUv4CuLRIoUa","176.63.15.126","-1","B","2022-07-12 01:03:27","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","1228","894","694","598"
"2871","10","0tApATjYCmg5wS","84.241.193.144","-1","A","2022-07-12 03:04:32","","","1","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","7","3","2","1","1","1299","1283","451","418"
