"id","expname","subject","ip","condnum","choice","submitted","roword","colord","div","counter","submit","test","optionOrder","attributeOrder","jsonfile","set","maxcount","f_box1","f_box2","f_box3","f_box4","t_box1","t_box2","t_box3","t_box4"
"403","22","e28uMUSesm0oPO","109.158.97.191","-1","A","2022-06-17 13:57:54","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","405","844","478","444"
"454","22","0PpX0R5S2b3GB5","208.218.225.177","-1","A","2022-06-17 15:26:19","","","1","11","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","11","3","3","3","2","3359","2976","3059","2242"
"481","22","fqX2QjgCkRvgzm","62.165.198.141","-1","A","2022-06-17 17:31:33","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","1229","667","480","561"
"500","22","QNJzRFTETtYeje","90.146.163.221","-1","A","2022-06-18 05:30:55","","","1","8","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","8","3","2","2","1","1450","731","952","513"
"525","22","vrZ7Ymei1XGEG4","201.229.97.78","-1","A","2022-06-18 10:23:35","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","2","1","1","1","1455","846","588","573"
"539","22","DCV8554pwCJUrT","87.211.132.161","-1","A","2022-06-18 10:25:59","","","1","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","6","2","1","2","1","816","250","1083","517"
"612","22","YpuFRM3EsA9Tnh","80.114.132.224","-1","A","2022-06-18 14:49:18","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","1","1","2","1","549","1284","852","549"
"683","22","GHzsS5M4kn3qPb","5.38.195.169","-1","A","2022-06-18 15:39:54","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","1","2","1","1","299","432","450","448"
"708","22","755Lpy02O94QoB","176.241.52.27","-1","A","2022-06-18 16:11:16","","","1","1","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","1","0","0","1","0","0","0","215","0"
"733","22","ggF7vx9onwmf0U","80.99.250.94","-1","A","2022-06-19 05:09:00","","","1","10","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","10","2","3","2","3","758","874","481","960"
"775","22","OrRCcXsKE1We3k","80.114.167.25","-1","B","2022-06-19 05:19:35","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","348","542","362","353"
"842","22","YUbL3y8fjKvBq7","163.116.178.30","-1","A","2022-06-20 04:28:34","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","2","1","1","1","1148","768","478","438"
"902","22","F2DHJDWKscjV7Y","147.161.169.84","-1","A","2022-06-20 07:27:35","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","333","366","617","335"
"940","22","lCKkPGBQXKgWlB","89.223.131.144","-1","B","2022-06-20 07:32:42","","","1","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","5","1","2","1","1","500","561","466","273"
"952","22","5MLkC0tXMgK8o0","163.116.178.119","-1","A","2022-06-20 08:42:27","","","1","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","6","2","2","1","1","634","636","301","435"
"994","22","WsXGz7XlEYcxw7","193.225.54.2","-1","A","2022-06-20 11:02:12","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","1","1","2","1","467","865","831","818"
"1049","22","19jHpDbOrHhK2E","176.63.28.243","-1","A","2022-06-20 13:47:27","","","1","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","5","1","2","1","1","1917","2517","517","386"
"1092","22","QIU1BczDGxOpGR","89.205.131.27","-1","A","2022-06-21 07:24:39","","","1","13","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","13","5","3","3","2","1378","913","1073","525"
"1121","22","iWl2lzunrIV01z","145.108.230.212","-1","A","2022-06-21 07:26:29","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","807","655","622","635"
"1142","22","BAx0a97PQ40dev","146.50.212.25","-1","A","2022-06-21 10:32:53","","","1","8","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","8","3","2","2","1","1872","884","899","484"
"1207","22","ZrMHoYN0kwNjBR","77.111.112.170","-1","A","2022-06-21 12:50:03","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","487","612","582","640"
"1257","22","uBQ0Wu2wl5lnFc","62.194.196.58","-1","B","2022-06-22 08:50:32","","","1","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","7","2","2","1","2","850","617","384","450"
"1320","22","X4l2YrFHVrUejJ","84.3.167.133","-1","A","2022-06-23 04:15:40","","","1","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","5","2","1","1","1","535","351","434","234"
"1364","22","NkU82Lh7javxl3","165.225.200.188","-1","A","2022-06-23 06:22:33","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","401","332","333","300"
"1404","22","gK8qcxE90fE6L6","176.63.14.55","-1","A","2022-06-23 08:08:52","","","1","8","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","8","2","3","1","2","2097","2656","573","775"
"1426","22","mncNjomh7UfIzG","143.177.49.198","-1","A","2022-06-23 16:11:32","","","1","10","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","10","3","3","2","2","2415","2217","1288","1434"
"1488","22","XqeppgwNjysUK1","80.98.115.247","-1","A","2022-06-24 05:14:04","","","1","9","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","9","2","3","2","2","668","1020","650","651"
"1550","22","7pWoCu9NyaRxZz","193.205.24.51","-1","A","2022-06-24 06:18:03","","","1","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","7","2","2","2","1","1433","732","701","366"
"1557","22","6idIFUCMJuHofF","37.76.1.210","-1","A","2022-06-24 06:19:29","","","1","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","7","3","2","1","1","2180","1732","1616","783"
"1604","22","zNQb21HqD51R1c","78.139.22.66","-1","A","2022-06-24 09:24:01","","","1","1","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","1","0","0","1","0","0","0","141","0"
"1618","22","0DOg5zCtEZUz1E","176.63.19.101","-1","A","2022-06-24 10:35:31","","","1","8","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","8","2","2","2","2","753","929","1158","840"
"1683","22","skxYmZHybTjh2S","77.234.84.94","-1","A","2022-06-24 12:29:21","","","1","8","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","8","2","2","2","2","734","729","1150","749"
"1728","22","XXDoEzMZ4Dipub","147.161.169.74","-1","A","2022-06-25 02:09:49","","","1","3","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","3","0","1","2","0","0","150","250","0"
"1768","22","xhX3NrBzc4bFlC","77.221.36.224","-1","A","2022-06-25 13:25:34","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","467","397","317","284"
"1803","22","SiqlYnhUraDrCz","89.134.255.134","-1","A","2022-06-26 04:29:34","","","1","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","6","1","2","2","1","267","682","883","316"
"1824","22","Mpm3lNDzKkMrYq","176.63.4.182","-1","A","2022-06-26 05:32:31","","","1","8","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","8","2","2","2","2","593","449","686","451"
"1858","22","nCdtv059utEyV2","81.183.155.33","-1","A","2022-06-26 11:28:00","","","1","14","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","14","6","3","3","2","2197","1617","1184","1056"
"1900","22","VoOPXewXyC0Jki","80.114.132.180","-1","A","2022-06-26 15:58:11","","","1","9","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","9","2","3","2","2","1389","2374","799","649"
"1967","22","CYxuTEAmynRSEE","145.18.86.191","-1","A","2022-06-27 10:08:47","","","1","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","7","3","2","1","1","3573","3032","299","450"
"1975","22","lkIEYSvDF3UoZo","80.114.134.200","-1","A","2022-06-27 12:56:40","","","1","14","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","14","6","3","3","2","2912","1117","1350","590"
"2053","22","IXGUgwHMQ1sX6p","77.174.173.142","-1","B","2022-06-28 12:57:50","","","1","8","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","8","3","3","1","1","5573","1573","652","547"
"2084","22","XH6dLOHeNU0dii","66.159.223.130","-1","A","2022-06-28 15:27:05","","","1","14","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","14","3","5","3","3","1300","1543","1152","1017"
"2109","22","nNFstiagsDJnWJ","86.88.140.205","-1","A","2022-06-28 16:41:10","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","386","440","455","321"
"2146","22","l06M9J68ChsyO0","62.195.58.77","-1","B","2022-06-28 17:00:53","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","249","333","305","294"
"2195","22","AcVfvssahoYz6T","37.76.15.108","-1","A","2022-06-29 09:24:51","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","1","2","1","1","591","2068","327","368"
"2279","22","Iujo0x1r497jTf","80.114.134.84","-1","A","2022-06-30 17:14:21","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","1","1","2","1","464","582","502","299"
"2305","22","f1Qa1MW9kn3UGF","37.76.51.13","-1","A","2022-07-01 17:25:33","","","1","10","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","10","4","3","2","1","2296","2223","910","599"
"2368","22","0nYs3KnJYgdvD4","189.217.87.48","-1","A","2022-07-02 22:39:54","","","1","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","5","1","2","1","1","466","949","299","500"
"2384","22","vKbnaDd5Q61GWj","80.114.167.172","-1","A","2022-07-05 13:57:37","","","1","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","6","2","2","1","1","599","883","401","600"
"2419","22","W89dVaLbYE37J7","89.102.212.73","-1","A","2022-07-06 08:29:50","","","1","11","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","11","3","3","3","2","2329","1958","1872","999"
"2476","22","zUAG03SmaLXG1t","94.21.159.200","-1","A","2022-07-06 09:43:00","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","1","2","1","1","451","1058","350","183"
"2524","22","6Em6XxBc3RbmMK","80.114.132.228","-1","A","2022-07-06 11:47:17","","","1","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","7","2","2","1","2","748","683","766","766"
"2564","22","PXJbmYaPWopZKV","80.235.122.212","-1","A","2022-07-06 12:07:19","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","1","1","2","1","518","486","589","302"
"2599","22","K5U0VFZmLmmi3c","92.98.171.90","-1","A","2022-07-06 13:03:19","","","1","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","5","1","1","2","1","464","569","790","737"
"2657","22","hyYN9N5hDXmkOk","80.114.171.13","-1","A","2022-07-06 13:23:03","","","1","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","6","2","2","1","1","817","1074","486","400"
"2688","22","s5K9wE0mdmQjB0","80.114.134.57","-1","B","2022-07-06 17:02:50","","","1","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","5","1","1","2","1","599","349","293","436"
"2705","22","8stFM91SKprFDq","92.67.137.82","-1","A","2022-07-08 07:00:06","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","330","300","500","284"
"2773","22","WmIiqL4gRB6usl","69.135.54.106","-1","B","2022-07-08 13:43:26","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","434","417","384","167"
"2791","22","prS3FFgrkxCUCO","217.117.227.97","-1","A","2022-07-11 10:39:57","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","2","1","1","1","749","405","436","171"
"2821","22","NqcUv4CuLRIoUa","176.63.15.126","-1","B","2022-07-12 01:03:45","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","711","742","734","779"
"2890","22","0tApATjYCmg5wS","84.241.193.144","-1","A","2022-07-12 03:08:22","","","1","14","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","14","4","6","2","2","1495","3068","785","501"
