"id","expname","subject","ip","condnum","choice","submitted","roword","colord","div","counter","submit","test","optionOrder","attributeOrder","jsonfile","set","maxcount","f_box1","f_box2","f_box4","f_box3","t_box1","t_box2","t_box4","t_box3"
"550","16","DCV8554pwCJUrT","87.211.132.161","-1","A","2022-06-18 10:26:57","","","1","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","6","2","1","1","2","1400","567","999","667"
"584","16","vrZ7Ymei1XGEG4","201.229.97.78","-1","A","2022-06-18 10:29:16","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","330","355","324","285"
"640","16","YpuFRM3EsA9Tnh","80.114.132.224","-1","A","2022-06-18 14:51:51","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","2","1","1","1","817","417","633","684"
"656","16","GHzsS5M4kn3qPb","5.38.195.169","-1","B","2022-06-18 15:36:01","","","1","13","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","13","4","3","5","1","1729","953","2309","532"
"689","16","755Lpy02O94QoB","176.241.52.27","-1","A","2022-06-18 16:10:25","","","1","5","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","5","1","1","1","2","277","266","353","509"
"756","16","ggF7vx9onwmf0U","80.99.250.94","-1","B","2022-06-19 05:17:11","","","1","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","7","2","2","2","1","585","570","604","358"
"780","16","OrRCcXsKE1We3k","80.114.167.25","-1","B","2022-06-19 05:20:03","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","436","323","361","534"
"822","16","YUbL3y8fjKvBq7","163.116.178.30","-1","A","2022-06-20 04:25:17","","","1","12","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","12","4","4","2","2","2310","3171","848","817"
"915","16","F2DHJDWKscjV7Y","147.161.169.84","-1","A","2022-06-20 07:28:34","","","1","10","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","10","2","3","1","4","752","766","817","1413"
"934","16","lCKkPGBQXKgWlB","89.223.131.144","-1","B","2022-06-20 07:32:03","","","1","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","7","2","2","2","1","874","672","461","497"
"974","16","5MLkC0tXMgK8o0","163.116.178.119","-1","B","2022-06-20 08:47:08","","","1","9","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","9","2","4","2","1","1303","1606","769","284"
"1015","16","WsXGz7XlEYcxw7","193.225.54.2","-1","B","2022-06-20 11:05:42","","","1","14","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","14","5","5","2","2","3347","2813","781","933"
"1034","16","19jHpDbOrHhK2E","176.63.28.243","-1","B","2022-06-20 13:42:41","","","1","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","6","2","2","1","1","1631","1816","867","567"
"1124","16","QIU1BczDGxOpGR","89.205.131.27","-1","A","2022-06-21 07:26:36","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","505","412","397","563"
"1127","16","iWl2lzunrIV01z","145.108.230.212","-1","A","2022-06-21 07:26:49","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","1383","454","853","1476"
"1159","16","BAx0a97PQ40dev","146.50.212.25","-1","A","2022-06-21 10:35:20","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","518","285","535","333"
"1186","16","ZrMHoYN0kwNjBR","77.111.112.170","-1","A","2022-06-21 12:46:39","","","1","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","5","1","2","1","1","756","1386","632","846"
"1250","16","uBQ0Wu2wl5lnFc","62.194.196.58","-1","B","2022-06-22 08:50:04","","","1","8","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","8","2","3","2","1","817","801","567","183"
"1295","16","eXkEPMjASmYoUl","193.225.54.32","-1","B","2022-06-23 03:52:27","","","1","1","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","1","0","0","1","0","0","0","223","0"
"1307","16","X4l2YrFHVrUejJ","84.3.167.133","-1","A","2022-06-23 04:14:26","","","1","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","7","2","1","1","3","650","451","516","1069"
"1351","16","NkU82Lh7javxl3","165.225.200.188","-1","A","2022-06-23 06:21:05","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","374","301","550","401"
"1415","16","gK8qcxE90fE6L6","176.63.14.55","-1","B","2022-06-23 08:10:56","","","1","19","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","19","4","8","4","3","2437","2884","3571","1378"
"1445","16","mncNjomh7UfIzG","143.177.49.198","-1","B","2022-06-23 16:19:13","","","1","31","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","31","10","11","6","4","19720","10009","5525","2635"
"1462","16","XqeppgwNjysUK1","80.98.115.247","-1","A","2022-06-24 05:09:38","","","1","9","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","9","2","3","3","1","1384","3164","1145","550"
"1508","16","6idIFUCMJuHofF","37.76.1.210","-1","A","2022-06-24 06:13:03","","","1","11","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","11","3","4","2","2","3466","2673","1967","2033"
"1523","16","7pWoCu9NyaRxZz","193.205.24.51","-1","B","2022-06-24 06:15:08","","","1","9","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","9","2","2","3","2","1051","867","1541","629"
"1586","16","zNQb21HqD51R1c","78.139.22.66","-1","A","2022-06-24 09:23:03","","","1","1","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","1","0","0","1","0","0","0","140","0"
"1616","16","0DOg5zCtEZUz1E","176.63.19.101","-1","A","2022-06-24 10:35:11","","","1","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","7","2","2","1","2","1083","1025","1354","957"
"1675","16","skxYmZHybTjh2S","77.234.84.94","-1","A","2022-06-24 12:28:28","","","1","22","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","22","7","6","4","5","2719","2867","2297","2629"
"1733","16","XXDoEzMZ4Dipub","147.161.169.74","-1","B","2022-06-25 02:10:16","","","1","2","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","2","0","1","1","0","0","116","167","0"
"1771","16","xhX3NrBzc4bFlC","77.221.36.224","-1","A","2022-06-25 13:25:54","","","1","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","7","2","1","2","2","934","566","949","634"
"1807","16","SiqlYnhUraDrCz","89.134.255.134","-1","A","2022-06-26 04:29:59","","","1","6","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","6","2","1","1","2","667","317","417","1017"
"1833","16","Mpm3lNDzKkMrYq","176.63.4.182","-1","B","2022-06-26 05:33:25","","","1","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","6","2","1","2","1","500","284","451","283"
"1881","16","nCdtv059utEyV2","81.183.155.33","-1","A","2022-06-26 11:31:00","","","1","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","7","2","2","2","1","714","829","549","599"
"1905","16","VoOPXewXyC0Jki","80.114.132.180","-1","A","2022-06-26 15:58:39","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","551","396","384","464"
"1935","16","CYxuTEAmynRSEE","145.18.86.191","-1","B","2022-06-27 10:02:01","","","1","14","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","14","5","5","3","1","4731","10582","1901","1433"
"1999","16","lkIEYSvDF3UoZo","80.114.134.200","-1","A","2022-06-27 12:59:38","","","1","11","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","11","4","3","1","3","1507","1325","253","905"
"2052","16","IXGUgwHMQ1sX6p","77.174.173.142","-1","B","2022-06-28 12:57:36","","","1","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","7","1","3","2","1","807","1644","734","547"
"2069","16","XH6dLOHeNU0dii","66.159.223.130","-1","A","2022-06-28 15:23:07","","","1","21","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","21","7","8","3","3","3169","2583","1083","1116"
"2122","16","nNFstiagsDJnWJ","86.88.140.205","-1","A","2022-06-28 16:42:17","","","1","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","5","1","1","2","1","346","333","568","321"
"2147","16","l06M9J68ChsyO0","62.195.58.77","-1","B","2022-06-28 17:00:59","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","2","1","0","350","483","366","0"
"2186","16","AcVfvssahoYz6T","37.76.15.108","-1","B","2022-06-29 09:23:33","","","1","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","7","2","3","1","1","3497","1366","580","466"
"2245","16","QCx3w8j4eah4cz","5.38.220.54","-1","B","2022-06-29 14:34:47","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","427","411","311","345"
"2293","16","Iujo0x1r497jTf","80.114.134.84","-1","B","2022-06-30 17:22:39","","","1","34","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","34","8","11","8","7","4081","6193","2886","3399"
"2330","16","f1Qa1MW9kn3UGF","37.76.51.13","-1","B","2022-07-01 17:32:25","","","1","26","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","26","11","10","2","3","8189","6693","911","1440"
"2363","16","0nYs3KnJYgdvD4","189.217.87.48","-1","A","2022-07-02 22:39:11","","","1","9","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","9","3","2","1","3","1432","1118","535","2196"
"2399","16","vKbnaDd5Q61GWj","80.114.167.172","-1","A","2022-07-05 13:59:25","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","365","333","332","333"
"2433","16","W89dVaLbYE37J7","89.102.212.73","-1","B","2022-07-06 08:32:50","","","1","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","6","1","3","1","1","459","1142","466","451"
"2482","16","zUAG03SmaLXG1t","94.21.159.200","-1","B","2022-07-06 09:43:35","","","1","3","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","3","1","1","0","1","394","216","0","495"
"2508","16","6Em6XxBc3RbmMK","80.114.132.228","-1","B","2022-07-06 11:44:44","","","1","9","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","9","2","2","3","2","848","1049","1383","783"
"2573","16","PXJbmYaPWopZKV","80.235.122.212","-1","A","2022-07-06 12:08:14","","","1","7","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","7","2","2","1","2","616","642","391","494"
"2601","16","K5U0VFZmLmmi3c","92.98.171.90","-1","A","2022-07-06 13:03:35","","","1","8","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","8","2","2","2","2","1014","992","743","705"
"2637","16","hyYN9N5hDXmkOk","80.114.171.13","-1","A","2022-07-06 13:19:35","","","1","5","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","5","1","1","1","2","450","370","590","797"
"2685","16","s5K9wE0mdmQjB0","80.114.134.57","-1","B","2022-07-06 17:02:29","","","1","3","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","3","1","1","1","0","550","383","483","0"
"2707","16","8stFM91SKprFDq","92.67.137.82","-1","A","2022-07-08 07:00:16","","","1","6","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","6","2","1","1","2","579","317","550","535"
"2746","16","WmIiqL4gRB6usl","69.135.54.106","-1","B","2022-07-08 13:40:51","","","1","4","confirm","2","A-B","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","299","651","333","215"
"2811","16","prS3FFgrkxCUCO","217.117.227.97","-1","A","2022-07-11 10:42:15","","","1","7","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","7","2","2","2","1","599","621","468","284"
"2822","16","NqcUv4CuLRIoUa","176.63.15.126","-1","B","2022-07-12 01:03:54","","","1","4","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","4","1","1","1","1","483","878","776","691"
"2883","16","0tApATjYCmg5wS","84.241.193.144","-1","B","2022-07-12 03:06:59","","","1","15","confirm","2","B-A","Amount/Time","mir.thesis.json","dynSet","15","3","6","4","2","1734","3966","1282","833"
